sam.id,sam.proc.date,lab.proc.date,ufn,semsp.no,date,year,month,day,sample.int,location,region,site,species,species.no,stomtray,forklength,fishweight,dry.content.w,wet.content.w,corrected.ww,fullness.cat,fullness.mean,fullness.est,phylum,class,order,infraorder,family,genus,species,plot.taxon.g,plot.taxon.d,plot.taxon,labID,life.stage,sex,DI,count,size,length.min,length.max,length.avg,length.corr,group.weight,corrected.weight,comment,overnight (Y/N),"COMMENTS: PROCESSING (THAWED SAMPLE, ETC.) ",COMMENTS: SAMPLE (CONDITION OF FISH AND TISSUES)
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Cyprid,NA,NA,1,232,<1,0.5,0.9,,,11.9,18.326,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,2,2,2-5,0.9,1,0.95,4.044380125,0.05,0.077,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,3,10,2-5,0.65,1,0.825,3.441389291,0.5,0.77,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Malacostraca,Decapoda,Brachyura,Grapsidae,NA,NA,Decapod,Grapsidae,Grapsidae,Grapsidae,zoea,NA,2,4,1-2,1.65,1.75,,,0.2,0.308,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Malacostraca,Decapoda,Brachyura,Grapsidae,NA,NA,Decapod,Grapsidae,Grapsidae,Grapsidae,zoea,NA,3,1,2-5,2.5,2.5,,,0.05,0.077,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Malacostraca,Decapoda,Brachyura,Grapsidae,NA,NA,Decapod,Grapsidae,Grapsidae,Grapsidae,zoea,NA,3,6,1-2,1.65,1.75,,,0.2,0.308,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Malacostraca,Decapoda,Brachyura,Grapsidae,NA,NA,Decapod,Grapsidae,Grapsidae,Grapsidae,zoea,NA,4,2,1-2,1.65,1.75,,,0.05,0.077,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,Decapod,Digested decapod,Decapod,Decapod,zoea,NA,3,1,1-2,1.8,1.8,,,0.05,0.077,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,NA,Decapod,Digested decapod,Decapod,Decapod,zoea,NA,4,3,1-2,NA,NA,,,0.1,0.154,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,1,1,1-2,1,1,,,0.01,0.0154,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,2,3,1-2,0.9,1.1,,,0.05,0.077,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,3,2,1-2,1,1,,,0.01,0.0154,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominales,NA,NA,4,4,1-2,NA,NA,,,0.1,0.154,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,1,5,<1,0.9,1,,,0.05,0.077,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,2,6,<1,0.9,1,,,0.05,0.077,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,3,5,<1,0.9,1,,,0.05,0.077,,N,,
168,5/22/2018,2016-09-24,U1931,2016-06-03-D07-SO-4,2016-06-03,2016,06,03,2,DI,Central,D07,SO,4,79,104,9.40,NA,23.20,35.73,1-25,12.50,25,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,,,5.6,8.624,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,2,5,2-5,3.2,3.5,,,2.9,4.466,,N,First use of plastic forcepts for otolith extraction.,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,3,3,2-5,3.5,4,,,1.8,2.772,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,4,9,2-5,3.2,4,,,3.2,4.928,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,3,2,2-5,2.8,3,,,1,1.54,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,4,1,2-5,2.8,3,,,0.1,0.154,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Chordata,Actinopterygii,NA,NA,NA,NA,NA,Other,Actinopterygii,Actinopterygii,Fish egg,NA,NA,1,1,1-2,1.5,1.5,,,0.8,1.232,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Barnacle,molt,NA,2,1,2-5,3,3,,,0.1,0.154,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Cyprid,NA,NA,1,3,<1,0.8,0.8,,,0.05,0.077,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,1,8,2-5,2,3,,,1.5,2.31,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,2,15,2-5,2,3,,,3,4.62,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,3,29,2-5,2,3,,,4,6.16,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,4,13,2-5,2,3,,,1.5,2.31,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Heterorhabdidae,Heterorhabdus,NA,Calanoid copepod,Heterorhabdus,Calanoid,Heterorhabdus,NA,NA,4,1,2-5,4,4,,,0.3,0.462,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Eucalanidae,Eucalanus,NA,Calanoid copepod,Eucalanus,Eucalanus,Eucalanus,NA,NA,4,4,5-10,5.5,5.5,,,1.3,2.002,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,Evadne,NA,Cladoceran,Evadne,Evadne,Evadne,NA,NA,2,1,<1,0.6,0.6,,,0.01,0.0154,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,2,1,1-2,1.75,1.75,,,0.01,0.0154,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,3,2,1-2,1.75,1.75,,,0.01,0.0154,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Harpacticoida,NA,NA,NA,NA,Other,Harpacticoida,Other Copepod,Harpacticoid,NA,NA,1,4,1-2,1.2,1.75,,,0.3,0.462,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Malacostraca,Decapoda,Brachyura,Majidae,NA,NA,Decapod,Majidae,Decapod,Majidae,NA,NA,2,1,2-5,3.5,3.5,,,0.8,1.232,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Malacostraca,Decapoda,Brachyura,Majidae,NA,NA,Decapod,Majidae,Decapod,Majidae,NA,NA,3,4,2-5,2.5,3.5,,,1.6,2.464,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Malacostraca,Decapoda,Brachyura,Majidae,NA,NA,Decapod,Majidae,Decapod,Majidae,NA,NA,4,1,2-5,3.5,3.5,,,1.6,2.464,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausia,Euphausiid,Euphausiid,furcilia,NA,4,4,2-5,2.5,2.5,,,0.1,0.154,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,Calanoid,NA,NA,4,31,2-5,NA,NA,,,6.5,10.01,,N,,
186,6/20/2018,2016-10-22,U2300,2016-06-03-J07-SO-11,2016-06-03,2016,06,03,2,JS,South,J07,SO,11,95,101,9.20,NA,35.70,54.98,26-50,37.50,30,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,,,6.3,9.702,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,1,41,1-2,1.6,1.8,,,3.5,5.39,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,2,85,1-2,1.6,1.8,,,5.3,8.162,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,3,62,1-2,1.6,1.8,,,4.1,6.314,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,4,33,1-2,1.6,1.8,,,2.1,3.234,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,2,2,2-5,2.1,2.25,,,0.4,0.616,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,4,3,2-5,2.1,2.25,,,0.4,0.616,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,2,1,2-5,2.8,2.8,,,0.7,1.078,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,3,3,2-5,2.8,2.8,,,1.6,2.464,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,2,1,1-2,1.05,1.05,,,0.01,0.0154,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Cyprid,NA,NA,1,1,<1,0.75,0.75,,,0.01,0.0154,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,divergens,Calanoid copepod,Aetideus,Aetideus,Aetideus divergens,NA,NA,1,1,1-2,1.95,1.95,,,0.5,0.77,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Aetideidae,Aetideus,divergens,Calanoid copepod,Aetideus,Aetideus,Aetideus divergens,NA,NA,2,5,1-2,1.5,1.95,,,0.9,1.386,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominales,NA,NA,2,2,1-2,1.5,1.6,,,0.1,0.154,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominales,NA,NA,3,1,1-2,1.5,1.6,,,0.05,0.077,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Calanoida,NA,Tortanidae,Tortanus,discaudatus,Calanoid copepod,Tortanus,Tortanus,Tortanus discaudatus,NA,NA,2,1,2-5,2.1,2.1,,,0.2,0.308,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausia,Euphausiid,Euphausiid,calytopsis,NA,2,1,<1,1.25,1.25,,,0.01,0.0154,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,4,2,5-10,1.25,1.25,1.25,5.491558128,0.05,0.077,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Maxillopoda,Harpacticoida,NA,NA,NA,NA,Other,Harpacticoida,Other Copepod,Harpacticoid,NA,NA,1,2,1-2,1.5,1.6,,,0.2,0.308,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,Arthropoda,Malacostraca,Decapoda,Brachyura,Portunidae,NA,NA,Decapod,Portunidae,Decapod,Portunidae,zoea,NA,2,1,2-5,5,5,,,1.5,2.31,,N,,
187,6/20/2018,2016-10-22,U2411,2016-06-03-J07-SO-17,2016-06-03,2016,06,03,2,JS,South,J07,SO,17,95,97,9.20,NA,20.20,31.11,1-25,12.50,20,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,,,0.9,1.386,,N,,
188,6/21/2018,2016-10-22,U2412,2016-06-03-J07-SO-16,2016-06-03,2016,06,03,2,JS,South,J07,SO,16,95,111,13.80,NA,71.60,110.26,26-50,37.50,40,Nematoda,Secernentea,Ascaridida,NA,Anisakidae,Anisakis,NA,Other,Anisakis,Parasite,Parasitic worm egg,NA,NA,1,1,2-5,4.4,4.4,,,0.8,1.232,,N,Kidney vial contaminated with the spleen/ Only one otolith found. Had to use metal forcepts for this otolith extraction.,
188,6/21/2018,2016-10-22,U2412,2016-06-03-J07-SO-16,2016-06-03,2016,06,03,2,JS,South,J07,SO,16,95,111,13.80,NA,71.60,110.26,26-50,37.50,40,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,Oikopleura,NA,NA,4,1,5-10,1.7,1.7,1.7,7.662325133,0.05,0.077,,N,,
188,6/21/2018,2016-10-22,U2412,2016-06-03-J07-SO-16,2016-06-03,2016,06,03,2,JS,South,J07,SO,16,95,111,13.80,NA,71.60,110.26,26-50,37.50,40,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle  ,Barnacle,Barnacle,Cyprid,NA,NA,1,1,<1,0.8,0.8,,,0.01,0.0154,,N,,
188,6/21/2018,2016-10-22,U2412,2016-06-03-J07-SO-16,2016-06-03,2016,06,03,2,JS,South,J07,SO,16,95,111,13.80,NA,71.60,110.26,26-50,37.50,40,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,1,13,2-5,3.2,3.7,,,11.1,17.094,,N,,
188,6/21/2018,2016-10-22,U2412,2016-06-03-J07-SO-16,2016-06-03,2016,06,03,2,JS,South,J07,SO,16,95,111,13.80,NA,71.60,110.26,26-50,37.50,40,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,2,10,2-5,3.2,3.7,,,8.3,12.782,,N,,
188,6/21/2018,2016-10-22,U2412,2016-06-03-J07-SO-16,2016-06-03,2016,06,03,2,JS,South,J07,SO,16,95,111,13.80,NA,71.60,110.26,26-50,37.50,40,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,3,4,2-5,3.2,3.7,,,3.1,4.774,,N,,
188,6/21/2018,2016-10-22,U2412,2016-06-03-J07-SO-16,2016-06-03,2016,06,03,2,JS,South,J07,SO,16,95,111,13.80,NA,71.60,110.26,26-50,37.50,40,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,4,7,2-5,3.2,3.7,,,3.1,4.774,,N,,
188,6/21/2018,2016-10-22,U2412,2016-06-03-J07-SO-16,2016-06-03,2016,06,03,2,JS,South,J07,SO,16,95,111,13.80,NA,71.60,110.26,26-50,37.50,40,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,1,1,2-5,2.8,2.8,,,1.1,1.694,,N,,
188,6/21/2018,2016-10-22,U2412,2016-06-03-J07-SO-16,2016-06-03,2016,06,03,2,JS,South,J07,SO,16,95,111,13.80,NA,71.60,110.26,26-50,37.50,40,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,2,3,2-5,2.8,3,,,1.9,2.926,,N,,
